locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
B7H15_09530	-	tRNA (guanosine(46)-N7)-methyltransferase TrmB	CDS	1870000	1870645	-1	CDS_USA300_JE2_1870001_1870645
B7H15_09535	-	phosphotransferase	CDS	1870659	1871451	-1	CDS_USA300_JE2_1870660_1871451
B7H15_09540	-	D-amino-acid transaminase	CDS	1872000	1872849	-1	CDS_USA300_JE2_1872001_1872849
B7H15_09545	-	dipeptidase PepV	CDS	1872852	1874262	-1	CDS_USA300_JE2_1872853_1874262
B7H15_09550	-	hypothetical protein	CDS	1874467	1874587	-1	CDS_USA300_JE2_1874468_1874587
B7H15_09555	-	hypothetical protein	CDS	1874770	1874971	-1	CDS_USA300_JE2_1874771_1874971
B7H15_09560	-	hypothetical protein	CDS	1875011	1875434	-1	CDS_USA300_JE2_1875012_1875434
B7H15_09565	-	16S rRNA pseudouridine(516) synthase	CDS	1875450	1876146	-1	CDS_USA300_JE2_1875451_1876146
B7H15_09570	-	polysaccharide biosynthesis protein	CDS	1876142	1877804	-1	CDS_USA300_JE2_1876143_1877804
B7H15_09575	-	aminoacetone oxidase family FAD-binding enzyme	CDS	1878210	1879479	1	CDS_USA300_JE2_1878211_1879479
B7H15_09580	-	peptidase	CDS	1879595	1886156	-1	CDS_USA300_JE2_1879596_1886156
B7H15_09585	-	rhodanese-like domain-containing protein	CDS	1886481	1886793	-1	CDS_USA300_JE2_1886482_1886793
B7H15_09590	-	leucine--tRNA ligase	CDS	1886814	1889229	-1	CDS_USA300_JE2_1886815_1889229
B7H15_09595	-	MFS transporter	CDS	1889519	1890701	-1	CDS_USA300_JE2_1889520_1890701
B7H15_09600	-	TIGR01212 family radical SAM protein	CDS	1890810	1891764	1	CDS_USA300_JE2_1890811_1891764
B7H15_09605	-	16S rRNA (cytosine(1402)-N(4))-methyltransferase	CDS	1891760	1892324	1	CDS_USA300_JE2_1891761_1892324
B7H15_09610	-	MarR family transcriptional regulator	CDS	1892443	1892845	-1	CDS_USA300_JE2_1892444_1892845
B7H15_09615	-	IS5/IS1182 family transposase	CDS	1893406	1894077	-1	CDS_USA300_JE2_1893407_1894077
B7H15_09620	-	lysophospholipase	CDS	1894423	1895251	-1	CDS_USA300_JE2_1894424_1895251
B7H15_09625	-	hypothetical protein	CDS	1895253	1895373	-1	CDS_USA300_JE2_1895254_1895373
B7H15_09630	-	hypothetical protein	CDS	1895384	1895576	-1	CDS_USA300_JE2_1895385_1895576
B7H15_09635	-	proline dehydrogenase	CDS	1895484	1896486	1	CDS_USA300_JE2_1895485_1896486
B7H15_09640	-	6,7-dimethyl-8-ribityllumazine synthase	CDS	1896607	1897072	-1	CDS_USA300_JE2_1896608_1897072
B7H15_09645	-	riboflavin biosynthesis protein RibBA	CDS	1897084	1898266	-1	CDS_USA300_JE2_1897085_1898266
B7H15_09650	-	riboflavin synthase	CDS	1898276	1898909	-1	CDS_USA300_JE2_1898277_1898909
B7H15_09655	-	riboflavin biosynthesis protein RibD	CDS	1898915	1899947	-1	CDS_USA300_JE2_1898916_1899947
B7H15_09660	-	pyridine nucleotide-disulfide oxidoreductase	CDS	1900439	1901942	-1	CDS_USA300_JE2_1900440_1901942
B7H15_09665	-	transcriptional regulator	CDS	1902464	1902779	1	CDS_USA300_JE2_1902465_1902779
B7H15_09670	-	arsenical efflux pump membrane protein ArsB	CDS	1902778	1904071	1	CDS_USA300_JE2_1902779_1904071
B7H15_09675	-	protein ArsC	CDS	1904088	1904484	1	CDS_USA300_JE2_1904089_1904484
B7H15_09680	-	autolysin	CDS	1904778	1905633	-1	CDS_USA300_JE2_1904779_1905633
B7H15_09685	-	hypothetical protein	CDS	1905908	1906133	-1	CDS_USA300_JE2_1905909_1906133
B7H15_09690	-	RNA polymerase sigma factor SigS	CDS	1906331	1906802	1	CDS_USA300_JE2_1906332_1906802
B7H15_09695	-	competence protein ComK	CDS	1906914	1907358	1	CDS_USA300_JE2_1906915_1907358
B7H15_09700	-	hypothetical protein	CDS	1907344	1907788	-1	CDS_USA300_JE2_1907345_1907788
B7H15_09705	-	CPBP family intramembrane metalloprotease	CDS	1908083	1908719	1	CDS_USA300_JE2_1908084_1908719
B7H15_09710	-	transaldolase	CDS	1909158	1909872	-1	CDS_USA300_JE2_1909159_1909872
B7H15_09715	-	hypothetical protein	CDS	1910131	1910434	1	CDS_USA300_JE2_1910132_1910434
B7H15_09720	-	camphor resistance protein CrcB	CDS	1910689	1911055	1	CDS_USA300_JE2_1910690_1911055
B7H15_09725	-	camphor resistance protein CrcB	CDS	1911051	1911405	1	CDS_USA300_JE2_1911052_1911405
B7H15_09730	-	IS5/IS1182 family transposase	CDS	1911800	1913425	1	CDS_USA300_JE2_1911801_1913425
B7H15_09735	-	aldo/keto reductase	CDS	1913487	1914321	-1	CDS_USA300_JE2_1913488_1914321
B7H15_09740	-	hypothetical protein	CDS	1914532	1915441	-1	CDS_USA300_JE2_1914533_1915441
B7H15_09745	-	S-adenosylmethionine synthase	CDS	1915565	1916759	-1	CDS_USA300_JE2_1915566_1916759
B7H15_09750	-	phosphoenolpyruvate carboxykinase (ATP)	CDS	1917129	1918722	1	CDS_USA300_JE2_1917130_1918722
B7H15_09755	-	IS200/IS605 family transposase	CDS	1918857	1919343	-1	CDS_USA300_JE2_1918858_1919343
B7H15_09760	-	dipeptidyl aminopeptidase	CDS	1919717	1920464	-1	CDS_USA300_JE2_1919718_1920464
B7H15_09765	-	nucleoside triphosphatase YtkD	CDS	1920468	1920942	-1	CDS_USA300_JE2_1920469_1920942
B7H15_09770	-	membrane protein insertion efficiency factor YidD	CDS	1921007	1921265	1	CDS_USA300_JE2_1921008_1921265
B7H15_09775	-	o-succinylbenzoate synthase	CDS	1921261	1922263	-1	CDS_USA300_JE2_1921262_1922263
B7H15_09780	-	2-succinylbenzoate-CoA ligase	CDS	1922267	1923746	-1	CDS_USA300_JE2_1922268_1923746
B7H15_09785	-	DUF4909 domain-containing protein	CDS	1923904	1924360	-1	CDS_USA300_JE2_1923905_1924360
B7H15_09790	-	calcium-binding protein	CDS	1924662	1925313	1	CDS_USA300_JE2_1924663_1925313
B7H15_09795	-	DUF4352 domain-containing protein	CDS	1925393	1926389	1	CDS_USA300_JE2_1925394_1926389
B7H15_09800	-	hypothetical protein	CDS	1926620	1927091	1	CDS_USA300_JE2_1926621_1927091
B7H15_09805	-	hypothetical protein	CDS	1927131	1927476	1	CDS_USA300_JE2_1927132_1927476
B7H15_09810	-	hypothetical protein	CDS	1927573	1928125	1	CDS_USA300_JE2_1927574_1928125
B7H15_09815	-	hypothetical protein	CDS	1928342	1928984	-1	CDS_USA300_JE2_1928343_1928984
B7H15_09820	-	hypothetical protein	CDS	1929097	1929283	-1	CDS_USA300_JE2_1929098_1929283
B7H15_09825	-	hypothetical protein	CDS	1929284	1929461	-1	CDS_USA300_JE2_1929285_1929461
B7H15_09830	-	hypothetical protein	CDS	1929471	1929855	-1	CDS_USA300_JE2_1929472_1929855
B7H15_09835	-	transposase	CDS	1930046	1930256	-1	CDS_USA300_JE2_1930047_1930256
B7H15_09840	-	hypothetical protein	CDS	1930458	1930602	-1	CDS_USA300_JE2_1930459_1930602
B7H15_09845	-	hypothetical protein	CDS	1931022	1931124	1	CDS_USA300_JE2_1931023_1931124
B7H15_09850	-	hypothetical protein	CDS	1931101	1931284	-1	CDS_USA300_JE2_1931102_1931284
B7H15_09855	-	hypothetical protein	CDS	1931471	1931831	-1	CDS_USA300_JE2_1931472_1931831
B7H15_09860	-	NTPase	CDS	1932369	1936482	-1	CDS_USA300_JE2_1932370_1936482
B7H15_09865	-	restriction endonuclease subunit S	CDS	1937331	1938531	-1	CDS_USA300_JE2_1937332_1938531
B7H15_09870	-	type I restriction-modification system subunit M	CDS	1938523	1940263	-1	CDS_USA300_JE2_1938524_1940263
B7H15_09875	-	hypothetical protein	CDS	1940243	1940378	-1	CDS_USA300_JE2_1940244_1940378
B7H15_09880	-	serine protease SplF	CDS	1940442	1941162	-1	CDS_USA300_JE2_1940443_1941162
B7H15_09885	-	serine protease SplE	CDS	1941312	1942029	-1	CDS_USA300_JE2_1941313_1942029
B7H15_09890	-	serine protease SplD	CDS	1942186	1942906	-1	CDS_USA300_JE2_1942187_1942906
B7H15_09895	-	serine protease SplC	CDS	1943026	1943746	-1	CDS_USA300_JE2_1943027_1943746
B7H15_09900	-	serine protease SplB	CDS	1943803	1944526	-1	CDS_USA300_JE2_1943804_1944526
B7H15_09905	-	serine protease SplA	CDS	1944650	1945358	-1	CDS_USA300_JE2_1944651_1945358
B7H15_09910	-	hypothetical protein	CDS	1945793	1946012	-1	CDS_USA300_JE2_1945794_1946012
B7H15_09915	-	DUF4888 domain-containing protein	CDS	1946321	1946888	1	CDS_USA300_JE2_1946322_1946888
B7H15_09920	-	BsaG protein	CDS	1947361	1948060	-1	CDS_USA300_JE2_1947362_1948060
B7H15_09925	-	lantibiotic ABC transporter permease	CDS	1948056	1948818	-1	CDS_USA300_JE2_1948057_1948818
B7H15_09930	-	lantibiotic ABC transporter ATP-binding protein	CDS	1948814	1949507	-1	CDS_USA300_JE2_1948815_1949507
B7H15_09935	-	peptidase S8	CDS	1949529	1950903	-1	CDS_USA300_JE2_1949530_1950903
B7H15_09940	-	enterotoxin	CDS	1950912	1951431	-1	CDS_USA300_JE2_1950913_1951431
B7H15_09945	-	lanthionine synthetase	CDS	1951446	1952691	-1	CDS_USA300_JE2_1951447_1952691
B7H15_09950	-	bacteriocin biosynthesis protein	CDS	1952683	1955677	-1	CDS_USA300_JE2_1952684_1955677
B7H15_09955	-	lantibiotic epidermin	CDS	1955741	1955885	-1	CDS_USA300_JE2_1955742_1955885
B7H15_09960	-	hypothetical protein	CDS	1956328	1956520	1	CDS_USA300_JE2_1956329_1956520
B7H15_09965	-	lantibiotic epidermin	CDS	1956621	1956765	-1	CDS_USA300_JE2_1956622_1956765
B7H15_09970	-	leucotoxin LukDv	CDS	1957006	1957990	-1	CDS_USA300_JE2_1957007_1957990
B7H15_09975	-	gamma-hemolysin subunit A	CDS	1957991	1958927	-1	CDS_USA300_JE2_1957992_1958927
B7H15_09980	-	hypothetical protein	CDS	1959725	1960265	1	CDS_USA300_JE2_1959726_1960265
B7H15_09985	-	hypothetical protein	CDS	1960277	1961065	1	CDS_USA300_JE2_1960278_1961065
B7H15_09990	-	hypothetical protein	CDS	1961504	1961734	1	CDS_USA300_JE2_1961505_1961734
B7H15_10035	-	alpha/beta hydrolase	CDS	1963521	1964076	-1	CDS_USA300_JE2_1963522_1964076
B7H15_10040	-	hypothetical protein	CDS	1964169	1964397	1	CDS_USA300_JE2_1964170_1964397
B7H15_10045	-	protoporphyrinogen oxidase	CDS	1964398	1965799	-1	CDS_USA300_JE2_1964399_1965799
B7H15_10050	-	ferrochelatase	CDS	1965822	1966746	-1	CDS_USA300_JE2_1965823_1966746
B7H15_10055	-	uroporphyrinogen decarboxylase	CDS	1966803	1967841	-1	CDS_USA300_JE2_1966804_1967841
B7H15_10060	-	hypothetical protein	CDS	1967830	1967941	-1	CDS_USA300_JE2_1967831_1967941
B7H15_10065	-	signal transduction protein TRAP	CDS	1968103	1968607	1	CDS_USA300_JE2_1968104_1968607
B7H15_10070	-	multidrug ABC transporter ATP-binding protein	CDS	1968730	1969954	-1	CDS_USA300_JE2_1968731_1969954
B7H15_10075	-	ABC transporter ATP-binding protein	CDS	1969946	1970687	-1	CDS_USA300_JE2_1969947_1970687
B7H15_10080	-	HIT family protein	CDS	1970820	1971243	1	CDS_USA300_JE2_1970821_1971243
B7H15_10085	-	hypothetical protein	CDS	1971384	1971750	1	CDS_USA300_JE2_1971385_1971750
B7H15_10090	-	hypothetical protein	CDS	1971727	1971934	1	CDS_USA300_JE2_1971728_1971934
B7H15_10095	-	hypothetical protein	CDS	1972482	1973040	1	CDS_USA300_JE2_1972483_1973040
B7H15_10100	-	foldase	CDS	1973244	1974207	1	CDS_USA300_JE2_1973245_1974207
B7H15_10105	-	3'-5' exoribonuclease YhaM	CDS	1974327	1975269	-1	CDS_USA300_JE2_1974328_1975269
B7H15_10110	-	DNA repair protein Rad50	CDS	1975265	1978202	-1	CDS_USA300_JE2_1975266_1978202
B7H15_10115	-	DNA repair exonuclease	CDS	1978191	1979388	-1	CDS_USA300_JE2_1978192_1979388
B7H15_10120	-	hypothetical protein	CDS	1979678	1979777	-1	CDS_USA300_JE2_1979679_1979777
B7H15_10125	-	hypothetical protein	CDS	1979790	1979997	1	CDS_USA300_JE2_1979791_1979997
B7H15_10130	-	hypothetical protein	CDS	1980159	1980504	-1	CDS_USA300_JE2_1980160_1980504
B7H15_10135	-	DUF445 domain-containing protein	CDS	1980572	1981697	-1	CDS_USA300_JE2_1980573_1981697
B7H15_10140	-	transcriptional regulator	CDS	1981875	1982340	-1	CDS_USA300_JE2_1981876_1982340
B7H15_10145	-	DNA-binding response regulator	CDS	1982695	1983319	-1	CDS_USA300_JE2_1982696_1983319
B7H15_10150	-	histidine kinase	CDS	1983340	1984453	-1	CDS_USA300_JE2_1983341_1984453
B7H15_10155	-	RNA pseudouridine synthase	CDS	1984615	1985437	1	CDS_USA300_JE2_1984616_1985437
B7H15_10160	-	class II fumarate hydratase	CDS	1985899	1987285	-1	CDS_USA300_JE2_1985900_1987285
B7H15_10165	-	hypothetical protein	CDS	1987480	1987876	-1	CDS_USA300_JE2_1987481_1987876
B7H15_10170	-	hypothetical protein	CDS	1987994	1988357	1	CDS_USA300_JE2_1987995_1988357
B7H15_10175	-	hypothetical protein	CDS	1988381	1988588	1	CDS_USA300_JE2_1988382_1988588
B7H15_10180	-	hypothetical protein	CDS	1988652	1988805	-1	CDS_USA300_JE2_1988653_1988805
B7H15_10185	-	glucosamine-6-phosphate isomerase	CDS	1988829	1989429	-1	CDS_USA300_JE2_1988830_1989429
B7H15_10190	-	tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	CDS	1989587	1990058	-1	CDS_USA300_JE2_1989588_1990058
B7H15_10195	-	epoxyqueuosine reductase	CDS	1990062	1991205	-1	CDS_USA300_JE2_1990063_1991205
B7H15_10200	glnQ	glutamine ABC transporter ATP-binding protein	CDS	1991340	1992069	-1	CDS_USA300_JE2_1991341_1992069
B7H15_10205	-	ABC transporter permease	CDS	1992055	1993513	-1	CDS_USA300_JE2_1992056_1993513
B7H15_10210	-	hypothetical protein	CDS	1993770	1994832	-1	CDS_USA300_JE2_1993771_1994832
B7H15_10215	-	ISL3 family transposase	CDS	1995324	1996643	1	CDS_USA300_JE2_1995325_1996643
B7H15_10370	-	transcriptional repressor	CDS	2005099	2005546	-1	CDS_USA300_JE2_2005100_2005546
B7H15_10375	-	hydroxyacid dehydrogenase	CDS	2005642	2006593	-1	CDS_USA300_JE2_2005643_2006593
B7H15_10380	-	peroxiredoxin	CDS	2006598	2007054	-1	CDS_USA300_JE2_2006599_2007054
B7H15_10385	-	glutamate-1-semialdehyde 2,1-aminomutase	CDS	2007134	2008424	1	CDS_USA300_JE2_2007135_2008424
B7H15_10390	-	hypothetical protein	CDS	2008716	2009811	1	CDS_USA300_JE2_2008717_2009811
B7H15_10395	-	hypothetical protein	CDS	2009900	2009993	-1	CDS_USA300_JE2_2009901_2009993
B7H15_10400	-	multidrug ABC transporter ATP-binding protein	CDS	2010001	2011738	-1	CDS_USA300_JE2_2010002_2011738
B7H15_10405	-	hypothetical protein	CDS	2012028	2012571	-1	CDS_USA300_JE2_2012029_2012571
B7H15_10410	-	A/G-specific adenine glycosylase	CDS	2012872	2013910	-1	CDS_USA300_JE2_2012873_2013910
B7H15_10415	-	metal-dependent hydrolase	CDS	2014061	2015039	1	CDS_USA300_JE2_2014062_2015039
B7H15_10420	-	hypothetical protein	CDS	2015142	2015373	1	CDS_USA300_JE2_2015143_2015373
B7H15_10425	-	hypothetical protein	CDS	2015299	2016136	-1	CDS_USA300_JE2_2015300_2016136
B7H15_10430	-	teichoic acid ABC transporter ATP-binding protein	CDS	2016144	2017662	-1	CDS_USA300_JE2_2016145_2017662
B7H15_10435	-	hypothetical protein	CDS	2017676	2017991	-1	CDS_USA300_JE2_2017677_2017991
B7H15_10440	-	regulatory protein RecX	CDS	2017968	2018787	-1	CDS_USA300_JE2_2017969_2018787
B7H15_10445	-	monofunctional glycosyltransferase	CDS	2019047	2019857	-1	CDS_USA300_JE2_2019048_2019857
B7H15_10450	-	glutamine amidotransferase	CDS	2020197	2020713	-1	CDS_USA300_JE2_2020198_2020713
B7H15_10455	-	hypothetical protein	CDS	2020843	2021005	-1	CDS_USA300_JE2_2020844_2021005
B7H15_10460	-	radical SAM/CxCxxxxC motif protein YfkAB	CDS	2021228	2022380	1	CDS_USA300_JE2_2021229_2022380
B7H15_10465	-	acyl-CoA thioesterase	CDS	2022639	2023170	-1	CDS_USA300_JE2_2022640_2023170
B7H15_10470	-	aminopeptidase	CDS	2023259	2024516	-1	CDS_USA300_JE2_2023260_2024516
B7H15_10475	-	hypothetical protein	CDS	2024518	2024719	-1	CDS_USA300_JE2_2024519_2024719
B7H15_10480	-	protein-tyrosine-phosphatase	CDS	2024865	2025330	1	CDS_USA300_JE2_2024866_2025330
B7H15_10485	-	hypothetical protein	CDS	2025336	2025612	1	CDS_USA300_JE2_2025337_2025612
B7H15_10490	-	hypothetical protein	CDS	2025889	2027107	1	CDS_USA300_JE2_2025890_2027107
B7H15_10495	-	DNA-binding response regulator	CDS	2027222	2027852	-1	CDS_USA300_JE2_2027223_2027852
B7H15_10500	-	two-component sensor histidine kinase	CDS	2027841	2028885	-1	CDS_USA300_JE2_2027842_2028885
B7H15_10505	-	transporter	CDS	2028881	2029583	-1	CDS_USA300_JE2_2028882_2029583
B7H15_10510	-	hypothetical protein	CDS	2029597	2029984	-1	CDS_USA300_JE2_2029598_2029984
B7H15_10515	-	methionine aminopeptidase	CDS	2030200	2030959	-1	CDS_USA300_JE2_2030201_2030959
B7H15_10520	-	hypothetical protein	CDS	2031486	2032473	1	CDS_USA300_JE2_2031487_2032473
B7H15_10525	-	DUF3125 domain-containing protein	CDS	2032587	2032732	1	CDS_USA300_JE2_2032588_2032732
B7H15_10530	-	hypothetical protein	CDS	2032962	2033376	-1	CDS_USA300_JE2_2032963_2033376
B7H15_10535	-	hypothetical protein	CDS	2033404	2033515	-1	CDS_USA300_JE2_2033405_2033515
B7H15_10540	-	glutamine amidotransferase	CDS	2033600	2034332	-1	CDS_USA300_JE2_2033601_2034332
B7H15_10545	-	UDP-N-acetylmuramate--alanine ligase	CDS	2034333	2035647	-1	CDS_USA300_JE2_2034334_2035647
B7H15_10550	-	non-heme ferritin	CDS	2035938	2036439	1	CDS_USA300_JE2_2035939_2036439
B7H15_10555	-	hypothetical protein	CDS	2036520	2036613	-1	CDS_USA300_JE2_2036521_2036613
B7H15_10560	-	DNA polymerase III subunit epsilon	CDS	2036827	2037382	1	CDS_USA300_JE2_2036828_2037382
B7H15_10565	-	DNA polymerase IV	CDS	2037449	2038520	-1	CDS_USA300_JE2_2037450_2038520
B7H15_10570	-	permease	CDS	2038766	2039297	-1	CDS_USA300_JE2_2038767_2039297
B7H15_10575	-	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	CDS	2039466	2040828	-1	CDS_USA300_JE2_2039467_2040828
B7H15_10580	-	diacylglycerol kinase	CDS	2040908	2041856	-1	CDS_USA300_JE2_2040909_2041856
B7H15_10585	-	hypothetical protein	CDS	2041899	2042097	1	CDS_USA300_JE2_2041900_2042097
B7H15_10590	-	hypothetical protein	CDS	2042438	2042585	-1	CDS_USA300_JE2_2042439_2042585
B7H15_10595	-	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	CDS	2042624	2044052	-1	CDS_USA300_JE2_2042625_2044052
B7H15_10600	gatA	glutamyl-tRNA(Gln) amidotransferase subunit A	CDS	2044064	2045522	-1	CDS_USA300_JE2_2044065_2045522
B7H15_10605	-	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C	CDS	2045523	2045826	-1	CDS_USA300_JE2_2045524_2045826
B7H15_10610	-	sodium:proline symporter	CDS	2046192	2047731	1	CDS_USA300_JE2_2046193_2047731
B7H15_10615	-	hypothetical protein	CDS	2047819	2049019	-1	CDS_USA300_JE2_2047820_2049019
B7H15_10620	ligA	DNA ligase (NAD(+)) LigA	CDS	2049031	2051035	-1	CDS_USA300_JE2_2049032_2051035
B7H15_10625	-	DNA helicase PcrA	CDS	2051038	2053231	-1	CDS_USA300_JE2_2051039_2053231
B7H15_10630	-	geranylgeranylglyceryl/heptaprenylglyceryl phosphate synthase	CDS	2053227	2053920	-1	CDS_USA300_JE2_2053228_2053920
B7H15_10635	-	hypothetical protein	CDS	2054091	2054394	-1	CDS_USA300_JE2_2054092_2054394
B7H15_10640	-	adenylosuccinate lyase	CDS	2054502	2055798	-1	CDS_USA300_JE2_2054503_2055798
B7H15_10645	-	hypothetical protein	CDS	2056053	2056248	1	CDS_USA300_JE2_2056054_2056248
B7H15_10650	-	staphopain A	CDS	2056658	2057825	1	CDS_USA300_JE2_2056659_2057825
B7H15_10655	-	staphostatin A	CDS	2057855	2058182	1	CDS_USA300_JE2_2057856_2058182
B7H15_10660	-	NETI motif-containing protein	CDS	2058473	2058647	-1	CDS_USA300_JE2_2058474_2058647
B7H15_10665	-	DUF2179 domain-containing protein	CDS	2058627	2059230	-1	CDS_USA300_JE2_2058628_2059230
B7H15_10670	-	NAD(+) synthetase	CDS	2059500	2060322	-1	CDS_USA300_JE2_2059501_2060322
B7H15_10675	-	nicotinate phosphoribosyltransferase	CDS	2060314	2061784	-1	CDS_USA300_JE2_2060315_2061784
B7H15_10680	-	nitric oxide synthase oxygenase	CDS	2061967	2063044	1	CDS_USA300_JE2_2061968_2063044
B7H15_10685	-	prephenate dehydratase	CDS	2063063	2063858	1	CDS_USA300_JE2_2063064_2063858
B7H15_10690	-	hypothetical protein	CDS	2063929	2064037	1	CDS_USA300_JE2_2063930_2064037
B7H15_10695	-	sodium-dependent dicarboxylate transporter SdcS	CDS	2064047	2065610	-1	CDS_USA300_JE2_2064048_2065610
B7H15_10700	-	pectate lyase	CDS	2065814	2066912	-1	CDS_USA300_JE2_2065815_2066912
B7H15_10705	-	isochorismatase	CDS	2067283	2067844	1	CDS_USA300_JE2_2067284_2067844
B7H15_10710	-	manganese-dependent inorganic pyrophosphatase	CDS	2067896	2068826	1	CDS_USA300_JE2_2067897_2068826
B7H15_10715	-	hypothetical protein	CDS	2069020	2069194	-1	CDS_USA300_JE2_2069021_2069194
B7H15_10720	-	aldehyde dehydrogenase	CDS	2069245	2070625	1	CDS_USA300_JE2_2069246_2070625
B7H15_10725	-	hypothetical protein	CDS	2070744	2071773	-1	CDS_USA300_JE2_2070745_2071773
B7H15_10730	-	hypothetical protein	CDS	2072042	2072444	1	CDS_USA300_JE2_2072043_2072444
B7H15_10735	-	transposase	CDS	2072458	2072677	-1	CDS_USA300_JE2_2072459_2072677
B7H15_10740	-	hypothetical protein	CDS	2073016	2073190	-1	CDS_USA300_JE2_2073017_2073190
B7H15_10745	-	acyl-CoA--6-aminopenicillanic acid acyltransferase	CDS	2073640	2074681	1	CDS_USA300_JE2_2073641_2074681
B7H15_10750	-	hypothetical protein	CDS	2074737	2075580	-1	CDS_USA300_JE2_2074738_2075580
B7H15_10755	-	hypothetical protein	CDS	2075576	2076134	-1	CDS_USA300_JE2_2075577_2076134
B7H15_10760	-	hypothetical protein	CDS	2076193	2076718	-1	CDS_USA300_JE2_2076194_2076718
B7H15_10765	-	thioredoxin family protein	CDS	2076838	2077402	1	CDS_USA300_JE2_2076839_2077402
B7H15_10770	-	hypothetical protein	CDS	2077467	2078208	-1	CDS_USA300_JE2_2077468_2078208
B7H15_10775	-	ABC transporter ATP-binding protein	CDS	2078207	2079080	-1	CDS_USA300_JE2_2078208_2079080
B7H15_10780	-	hypothetical protein	CDS	2079076	2079757	-1	CDS_USA300_JE2_2079077_2079757
B7H15_10785	-	ABC transporter ATP-binding protein	CDS	2079757	2080654	-1	CDS_USA300_JE2_2079758_2080654
B7H15_10790	-	GntR family transcriptional regulator	CDS	2080650	2081031	-1	CDS_USA300_JE2_2080651_2081031
B7H15_10795	-	hypothetical protein	CDS	2081294	2081471	-1	CDS_USA300_JE2_2081295_2081471
B7H15_10800	-	hypothetical protein	CDS	2081713	2081812	-1	CDS_USA300_JE2_2081714_2081812
B7H15_10805	-	aspartate aminotransferase	CDS	2082011	2083298	1	CDS_USA300_JE2_2082012_2083298
B7H15_10810	-	MAP domain-containing protein	CDS	2083621	2083912	-1	CDS_USA300_JE2_2083622_2083912
B7H15_10815	-	MAP domain-containing protein	CDS	2083922	2085677	-1	CDS_USA300_JE2_2083923_2085677
B7H15_10820	-	hypothetical protein	CDS	2086062	2086263	1	CDS_USA300_JE2_2086063_2086263
B7H15_10825	-	hypothetical protein	CDS	2086634	2086814	1	CDS_USA300_JE2_2086635_2086814
B7H15_10830	-	hypothetical protein	CDS	2086837	2087146	1	CDS_USA300_JE2_2086838_2087146
B7H15_10835	-	hypothetical protein	CDS	2087124	2087385	1	CDS_USA300_JE2_2087125_2087385
B7H15_10840	-	inhibitor	CDS	2087437	2087788	-1	CDS_USA300_JE2_2087438_2087788
B7H15_10845	-	chemotaxis inhibitory protein	CDS	2088472	2088922	1	CDS_USA300_JE2_2088473_2088922
B7H15_10850	-	peptidoglycan hydrolase	CDS	2089016	2089313	-1	CDS_USA300_JE2_2089017_2089313
B7H15_10855	-	amidase	CDS	2089219	2089474	-1	CDS_USA300_JE2_2089220_2089474
B7H15_10860	-	amidase	CDS	2089400	2089556	1	CDS_USA300_JE2_2089401_2089556
B7H15_10865	-	hypothetical protein	CDS	2089531	2089715	-1	CDS_USA300_JE2_2089532_2089715
B7H15_10870	-	staphylokinase	CDS	2090001	2090493	-1	CDS_USA300_JE2_2090002_2090493
B7H15_10875	-	amidase	CDS	2090683	2091439	-1	CDS_USA300_JE2_2090684_2091439
B7H15_10880	-	phage holin	CDS	2091450	2091705	-1	CDS_USA300_JE2_2091451_2091705
