locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
SAOUHSC_01636	-	hypothetical protein	CDS	1556580	1556727	-1	CDS_NCTC8325_1556581_1556727
SAOUHSC_01637	-	conserved hypothetical protein	CDS	1556823	1557198	-1	CDS_NCTC8325_1556824_1557198
SAOUHSC_01638	-	conserved hypothetical protein	CDS	1557238	1557559	-1	CDS_NCTC8325_1557239_1557559
SAOUHSC_01639	-	conserved hypothetical protein	CDS	1557524	1557971	-1	CDS_NCTC8325_1557525_1557971
SAOUHSC_01640	-	conserved hypothetical protein	CDS	1557948	1558260	-1	CDS_NCTC8325_1557949_1558260
SAOUHSC_01641	-	conserved hypothetical protein	CDS	1558273	1559194	-1	CDS_NCTC8325_1558274_1559194
SAOUHSC_01643	-	conserved hypothetical protein	CDS	1559315	1560290	-1	CDS_NCTC8325_1559316_1560290
SAOUHSC_01644	-	conserved hypothetical protein	CDS	1560341	1560965	-1	CDS_NCTC8325_1560342_1560965
SAOUHSC_01645	-	conserved hypothetical protein	CDS	1560961	1561291	-1	CDS_NCTC8325_1560962_1561291
SAOUHSC_01646	-	glucokinase, putative	CDS	1561290	1562277	-1	CDS_NCTC8325_1561291_1562277
SAOUHSC_01647	-	conserved hypothetical protein	CDS	1562273	1562477	-1	CDS_NCTC8325_1562274_1562477
SAOUHSC_01648	-	conserved hypothetical protein	CDS	1562457	1562910	-1	CDS_NCTC8325_1562458_1562910
SAOUHSC_01649	-	rhomboid family protein	CDS	1562910	1563921	-1	CDS_NCTC8325_1562911_1563921
SAOUHSC_01650	-	conserved hypothetical protein	CDS	1563932	1564472	-1	CDS_NCTC8325_1563933_1564472
SAOUHSC_01651	-	ribosomal protein L33	CDS	1564680	1564830	-1	CDS_NCTC8325_1564681_1564830
SAOUHSC_01652	-	penicillin-binding protein 3	CDS	1564942	1567018	-1	CDS_NCTC8325_1564943_1567018
SAOUHSC_01653	-	superoxide dismutase, Mn, putative	CDS	1567138	1567738	-1	CDS_NCTC8325_1567139_1567738
SAOUHSC_01655	-	conserved hypothetical protein	CDS	1568013	1568424	-1	CDS_NCTC8325_1568014_1568424
SAOUHSC_01656	-	conserved hypothetical protein	CDS	1568410	1569274	-1	CDS_NCTC8325_1568411_1569274
SAOUHSC_01657	-	ABC transporter, putative	CDS	1569315	1570101	-1	CDS_NCTC8325_1569316_1570101
SAOUHSC_01658	-	endonuclease IV, putative	CDS	1570226	1571117	-1	CDS_NCTC8325_1570227_1571117
SAOUHSC_01659	-	conserved hypothetical protein	CDS	1571126	1572473	-1	CDS_NCTC8325_1571127_1572473
SAOUHSC_01660	-	conserved hypothetical protein	CDS	1572586	1573687	-1	CDS_NCTC8325_1572587_1573687
SAOUHSC_01661	-	conserved hypothetical protein	CDS	1573689	1574367	-1	CDS_NCTC8325_1573690_1574367
SAOUHSC_01662	-	RNA polymerase sigma factor, putative	CDS	1574497	1575604	-1	CDS_NCTC8325_1574498_1575604
SAOUHSC_01663	-	DNA primase, putative	CDS	1575827	1577627	-1	CDS_NCTC8325_1575828_1577627
SAOUHSC_01664	-	conserved hypothetical protein	CDS	1577687	1578506	-1	CDS_NCTC8325_1577688_1578506
SAOUHSC_01665	-	CBS domain protein	CDS	1578516	1579056	-1	CDS_NCTC8325_1578517_1579056
SAOUHSC_01666	-	glycyl-tRNA synthetase	CDS	1579474	1580866	1	CDS_NCTC8325_1579475_1580866
SAOUHSC_01667	-	conserved hypothetical protein	CDS	1581015	1581762	-1	CDS_NCTC8325_1581016_1581762
SAOUHSC_01668	-	GTP-binding protein Era	CDS	1581789	1582464	-1	CDS_NCTC8325_1581790_1582464
SAOUHSC_01669	-	hypothetical protein	CDS	1582588	1582765	1	CDS_NCTC8325_1582589_1582765
SAOUHSC_01670	-	cytidine deaminase	CDS	1582689	1583094	-1	CDS_NCTC8325_1582690_1583094
SAOUHSC_01671	-	diacylglycerol kinase, putative	CDS	1583104	1583449	-1	CDS_NCTC8325_1583105_1583449
SAOUHSC_01672	-	conserved hypothetical protein	CDS	1583451	1583919	-1	CDS_NCTC8325_1583452_1583919
SAOUHSC_01673	-	conserved hypothetical protein	CDS	1583919	1584867	-1	CDS_NCTC8325_1583920_1584867
SAOUHSC_01675	-	conserved hypothetical protein	CDS	1585170	1585869	-1	CDS_NCTC8325_1585171_1585869
SAOUHSC_01676	-	conserved hypothetical protein	CDS	1585885	1586875	-1	CDS_NCTC8325_1585886_1586875
SAOUHSC_01677	-	conserved hypothetical protein	CDS	1586892	1587576	-1	CDS_NCTC8325_1586893_1587576
SAOUHSC_01678	-	ribosomal protein S21	CDS	1587819	1587996	-1	CDS_NCTC8325_1587820_1587996
SAOUHSC_01679	-	conserved hypothetical protein	CDS	1588288	1589635	-1	CDS_NCTC8325_1588289_1589635
SAOUHSC_01680	-	conserved hypothetical protein	CDS	1589641	1590394	-1	CDS_NCTC8325_1589642_1590394
SAOUHSC_01681	-	ribosomal protein L11 methyltransferase	CDS	1590395	1591334	-1	CDS_NCTC8325_1590396_1591334
SAOUHSC_01682	-	DnaJ protein	CDS	1591337	1592477	-1	CDS_NCTC8325_1591338_1592477
SAOUHSC_01683	-	DNAk protein, putative	CDS	1592612	1594445	-1	CDS_NCTC8325_1592613_1594445
SAOUHSC_01684	-	co-chaperone GrpE	CDS	1594513	1595140	-1	CDS_NCTC8325_1594514_1595140
SAOUHSC_01685	-	heat-inducible transcription repressor HrcA	CDS	1595171	1596149	-1	CDS_NCTC8325_1595172_1596149
SAOUHSC_01686	-	conserved hypothetical protein	CDS	1596249	1597374	-1	CDS_NCTC8325_1596250_1597374
SAOUHSC_01687	-	conserved hypothetical protein	CDS	1597625	1597754	-1	CDS_NCTC8325_1597626_1597754
SAOUHSC_01688	-	conserved hypothetical protein	CDS	1597936	1599760	-1	CDS_NCTC8325_1597937_1599760
SAOUHSC_01689	-	ribosomal protein S20	CDS	1600105	1600357	1	CDS_NCTC8325_1600106_1600357
SAOUHSC_01690	-	conserved hypothetical protein	CDS	1600401	1601376	-1	CDS_NCTC8325_1600402_1601376
SAOUHSC_01691	-	DNA internalization-related competence protein ComEC/Rec2	CDS	1601432	1603580	-1	CDS_NCTC8325_1601433_1603580
SAOUHSC_01692	-	conserved hypothetical protein	CDS	1603638	1604070	-1	CDS_NCTC8325_1603639_1604070
SAOUHSC_01693	-	conserved hypothetical protein	CDS	1604191	1604878	-1	CDS_NCTC8325_1604192_1604878
SAOUHSC_01694	-	conserved hypothetical protein	CDS	1604917	1605634	-1	CDS_NCTC8325_1604918_1605634
SAOUHSC_01695	-	conserved hypothetical protein	CDS	1605636	1605990	-1	CDS_NCTC8325_1605637_1605990
SAOUHSC_01696	-	conserved hypothetical protein	CDS	1605990	1606575	-1	CDS_NCTC8325_1605991_1606575
SAOUHSC_01697	-	nicotinate (nicotinamide) nucleotide adenylyltransferase	CDS	1606564	1607134	-1	CDS_NCTC8325_1606565_1607134
SAOUHSC_01698	-	conserved hypothetical protein	CDS	1607136	1607427	-1	CDS_NCTC8325_1607137_1607427
SAOUHSC_01699	-	shikimate 5-dehydrogenase	CDS	1607430	1608237	-1	CDS_NCTC8325_1607431_1608237
SAOUHSC_01700	-	conserved hypothetical protein	CDS	1608250	1609351	-1	CDS_NCTC8325_1608251_1609351
SAOUHSC_01701	-	conserved hypothetical protein	CDS	1609351	1609879	-1	CDS_NCTC8325_1609352_1609879
SAOUHSC_01702	-	MTA/SAH nucleosidase	CDS	1609898	1610585	-1	CDS_NCTC8325_1609899_1610585
SAOUHSC_01703	-	hypothetical protein	CDS	1610630	1610792	-1	CDS_NCTC8325_1610631_1610792
SAOUHSC_01704	-	conserved hypothetical protein	CDS	1610898	1611168	1	CDS_NCTC8325_1610899_1611168
SAOUHSC_01705	-	enterotoxin family protein	CDS	1611369	1612074	-1	CDS_NCTC8325_1611370_1612074
SAOUHSC_01706	-	conserved hypothetical protein	CDS	1612535	1613756	-1	CDS_NCTC8325_1612536_1613756
SAOUHSC_01707	-	conserved hypothetical protein	CDS	1614044	1615274	-1	CDS_NCTC8325_1614045_1615274
SAOUHSC_01708	-	conserved hypothetical protein	CDS	1615286	1616039	-1	CDS_NCTC8325_1615287_1616039
SAOUHSC_01709	-	acetyl-CoA carboxylase, biotin carboxylase, putative	CDS	1616038	1617400	-1	CDS_NCTC8325_1616039_1617400
SAOUHSC_01710	-	acetyl-CoA carboxylase, biotin carboxyl carrier protein, putative	CDS	1617413	1617863	-1	CDS_NCTC8325_1617414_1617863
SAOUHSC_01711	-	conserved hypothetical protein	CDS	1617864	1618779	-1	CDS_NCTC8325_1617865_1618779
SAOUHSC_01712	-	conserved hypothetical protein	CDS	1618864	1619566	-1	CDS_NCTC8325_1618865_1619566
SAOUHSC_01714	-	transcription elongation factor GreA	CDS	1619924	1620401	-1	CDS_NCTC8325_1619925_1620401
SAOUHSC_01715	-	uridine kinase	CDS	1620428	1621052	-1	CDS_NCTC8325_1620429_1621052
SAOUHSC_01716	-	conserved hypothetical protein	CDS	1621051	1622320	-1	CDS_NCTC8325_1621052_1622320
SAOUHSC_01717	-	conserved hypothetical protein	CDS	1622331	1623255	-1	CDS_NCTC8325_1622332_1623255
SAOUHSC_01718	-	conserved hypothetical protein	CDS	1623257	1623896	-1	CDS_NCTC8325_1623258_1623896
SAOUHSC_01719	-	conserved hypothetical protein	CDS	1624180	1624489	-1	CDS_NCTC8325_1624181_1624489
SAOUHSC_01720	-	conserved hypothetical protein	CDS	1624503	1624932	-1	CDS_NCTC8325_1624504_1624932
SAOUHSC_01721	-	conserved hypothetical protein	CDS	1624935	1625196	-1	CDS_NCTC8325_1624936_1625196
SAOUHSC_01722	-	alanyl-tRNA synthetase	CDS	1625258	1627889	-1	CDS_NCTC8325_1625259_1627889
SAOUHSC_01723	-	conserved hypothetical protein	CDS	1628231	1630709	-1	CDS_NCTC8325_1628232_1630709
SAOUHSC_01724	-	conserved hypothetical protein	CDS	1630710	1631379	-1	CDS_NCTC8325_1630711_1631379
SAOUHSC_01725	-	tRNA methyl transferase, putative	CDS	1631840	1632614	-1	CDS_NCTC8325_1631841_1632614
SAOUHSC_01726	-	(5-methylaminomethyl-2-thiouridylate)-methyltransferase	CDS	1632622	1632925	-1	CDS_NCTC8325_1632623_1632925
SAOUHSC_01727	-	conserved hypothetical protein	CDS	1632958	1634101	-1	CDS_NCTC8325_1632959_1634101
SAOUHSC_01728	-	conserved hypothetical protein	CDS	1634412	1635426	1	CDS_NCTC8325_1634413_1635426
SAOUHSC_01729	-	conserved hypothetical protein	CDS	1635662	1635809	-1	CDS_NCTC8325_1635663_1635809
SAOUHSC_01730	-	conserved hypothetical protein	CDS	1635848	1636031	-1	CDS_NCTC8325_1635849_1636031
SAOUHSC_01732	-	conserved hypothetical protein	CDS	1636203	1636554	-1	CDS_NCTC8325_1636204_1636554
SAOUHSC_01733	-	hypothetical protein	CDS	1636550	1636727	-1	CDS_NCTC8325_1636551_1636727
SAOUHSC_01734	-	conserved hypothetical protein	CDS	1636665	1637913	1	CDS_NCTC8325_1636666_1637913
SAOUHSC_01735	-	conserved hypothetical protein	CDS	1638073	1638847	-1	CDS_NCTC8325_1638074_1638847
SAOUHSC_01736	-	conserved hypothetical protein	CDS	1638846	1638975	-1	CDS_NCTC8325_1638847_1638975
SAOUHSC_01737	-	aspartyl-tRNA synthetase	CDS	1639307	1641074	-1	CDS_NCTC8325_1639308_1641074
SAOUHSC_01738	-	histidyl-tRNA synthetase	CDS	1641089	1642352	-1	CDS_NCTC8325_1641090_1642352
SAOUHSC_01739	-	conserved hypothetical protein	CDS	1642812	1643688	-1	CDS_NCTC8325_1642813_1643688
SAOUHSC_01741	-	D-tyrosyl-tRNA(Tyr) deacylase	CDS	1643684	1644137	-1	CDS_NCTC8325_1643685_1644137
SAOUHSC_01742	-	GTP pyrophosphokinase	CDS	1644148	1646338	-1	CDS_NCTC8325_1644149_1646338
SAOUHSC_01743	-	adenine phosphoribosyltransferase	CDS	1646765	1647284	-1	CDS_NCTC8325_1646766_1647284
SAOUHSC_01744	-	conserved hypothetical protein	CDS	1647305	1649579	-1	CDS_NCTC8325_1647306_1649579
SAOUHSC_01746	-	protein-export membrane protein SecDF	CDS	1649781	1652001	-1	CDS_NCTC8325_1649782_1652001
SAOUHSC_01747	-	preprotein translocase, YajC subunit	CDS	1652335	1652596	-1	CDS_NCTC8325_1652336_1652596
SAOUHSC_01748	-	queuine tRNA-ribosyltransferase	CDS	1652614	1653754	-1	CDS_NCTC8325_1652615_1653754
SAOUHSC_01749	-	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	CDS	1653776	1654802	-1	CDS_NCTC8325_1653777_1654802
SAOUHSC_01750	-	Holliday junction DNA helicase RuvB	CDS	1654803	1655808	-1	CDS_NCTC8325_1654804_1655808
SAOUHSC_01751	-	Holliday junction DNA helicase RuvA	CDS	1655839	1656442	-1	CDS_NCTC8325_1655840_1656442
SAOUHSC_01752	-	ACT domain protein	CDS	1656455	1656911	-1	CDS_NCTC8325_1656456_1656911
SAOUHSC_01753	-	GTP-binding protein	CDS	1656923	1658216	-1	CDS_NCTC8325_1656924_1658216
SAOUHSC_01755	-	ribosomal protein L27	CDS	1658570	1658855	-1	CDS_NCTC8325_1658571_1658855
SAOUHSC_01756	-	conserved hypothetical protein	CDS	1658866	1659187	-1	CDS_NCTC8325_1658867_1659187
SAOUHSC_01757	-	ribosomal protein L21	CDS	1659192	1659501	-1	CDS_NCTC8325_1659193_1659501
SAOUHSC_01758	-	conserved hypothetical protein	CDS	1659667	1660198	-1	CDS_NCTC8325_1659668_1660198
SAOUHSC_01759	-	rod shape-determining protein MreC	CDS	1660197	1661040	-1	CDS_NCTC8325_1660198_1661040
SAOUHSC_01760	-	conserved hypothetical protein	CDS	1661239	1661359	-1	CDS_NCTC8325_1661240_1661359
SAOUHSC_01761	-	conserved hypothetical protein	CDS	1661432	1661906	-1	CDS_NCTC8325_1661433_1661906
SAOUHSC_01762	-	conserved hypothetical protein	CDS	1662379	1662664	-1	CDS_NCTC8325_1662380_1662664
SAOUHSC_01763	-	conserved hypothetical protein	CDS	1662731	1663388	-1	CDS_NCTC8325_1662732_1663388
SAOUHSC_01764	-	conserved hypothetical protein	CDS	1663414	1664122	-1	CDS_NCTC8325_1663415_1664122
SAOUHSC_01765	-	hypothetical protein	CDS	1664223	1664334	1	CDS_NCTC8325_1664224_1664334
SAOUHSC_01766	-	folylpolyglutamate synthase/dihydrofolate synthase, putative	CDS	1664391	1665663	-1	CDS_NCTC8325_1664392_1665663
SAOUHSC_01767	-	valyl-tRNA synthetase	CDS	1665675	1668306	-1	CDS_NCTC8325_1665676_1668306
SAOUHSC_01768	-	conserved hypothetical protein	CDS	1668708	1669269	1	CDS_NCTC8325_1668709_1669269
SAOUHSC_01769	-	conserved hypothetical protein	CDS	1669491	1670565	-1	CDS_NCTC8325_1669492_1670565
SAOUHSC_01770	-	conserved hypothetical protein	CDS	1670598	1670700	-1	CDS_NCTC8325_1670599_1670700
SAOUHSC_01771	-	glutamate-1-semialdehyde-2,1-aminomutase	CDS	1670760	1672047	-1	CDS_NCTC8325_1670761_1672047
SAOUHSC_01772	-	porphobilinogen synthase	CDS	1672094	1673069	-1	CDS_NCTC8325_1672095_1673069
SAOUHSC_01773	-	uroporphyrinogen-III synthase, putative	CDS	1673071	1673740	-1	CDS_NCTC8325_1673072_1673740
SAOUHSC_01774	-	porphobilinogen deaminase	CDS	1673761	1674688	-1	CDS_NCTC8325_1673762_1674688
SAOUHSC_01775	-	conserved hypothetical protein	CDS	1674729	1675545	-1	CDS_NCTC8325_1674730_1675545
SAOUHSC_01776	-	glutamyl-tRNA reductase	CDS	1675566	1676913	-1	CDS_NCTC8325_1675567_1676913
SAOUHSC_01777	-	GTP-binding protein	CDS	1677129	1677720	-1	CDS_NCTC8325_1677130_1677720
SAOUHSC_01778	-	ATP-dependent Clp protease, ATP-binding subunit ClpX	CDS	1677873	1679136	-1	CDS_NCTC8325_1677874_1679136
SAOUHSC_01779	-	trigger factor	CDS	1679286	1680588	-1	CDS_NCTC8325_1679287_1680588
SAOUHSC_01780	-	hypothetical protein	CDS	1680635	1680746	-1	CDS_NCTC8325_1680636_1680746
SAOUHSC_01781	-	conserved hypothetical protein	CDS	1680750	1681680	-1	CDS_NCTC8325_1680751_1681680
SAOUHSC_01782	-	conserved hypothetical protein	CDS	1681698	1682307	-1	CDS_NCTC8325_1681699_1682307
SAOUHSC_01783	-	hypothetical protein	CDS	1682383	1682485	1	CDS_NCTC8325_1682384_1682485
SAOUHSC_01784	-	ribosomal protein L20	CDS	1682448	1682805	-1	CDS_NCTC8325_1682449_1682805
SAOUHSC_01785	-	ribosomal protein L35	CDS	1682851	1683052	-1	CDS_NCTC8325_1682852_1683052
SAOUHSC_01786	-	translation initiation factor IF-3	CDS	1683080	1683608	-1	CDS_NCTC8325_1683081_1683608
SAOUHSC_01787	-	conserved hypothetical protein	CDS	1683836	1685330	-1	CDS_NCTC8325_1683837_1685330
SAOUHSC_01788	-	threonyl-tRNA synthetase	CDS	1685755	1687693	-1	CDS_NCTC8325_1685756_1687693
SAOUHSC_01789	-	conserved hypothetical protein	CDS	1687890	1688013	-1	CDS_NCTC8325_1687891_1688013
SAOUHSC_01791	-	conserved hypothetical protein	CDS	1688105	1689026	-1	CDS_NCTC8325_1688106_1689026
SAOUHSC_01792	-	conserved hypothetical protein	CDS	1689025	1690426	-1	CDS_NCTC8325_1689026_1690426
SAOUHSC_01793	-	conserved hypothetical protein	CDS	1690426	1690897	-1	CDS_NCTC8325_1690427_1690897
SAOUHSC_01794	-	glyceraldehyde-3-phosphate dehydrogenase, type I	CDS	1691106	1692132	-1	CDS_NCTC8325_1691107_1692132
SAOUHSC_01795	-	dephospho-CoA kinase	CDS	1692301	1692925	-1	CDS_NCTC8325_1692302_1692925
SAOUHSC_01796	-	formamidopyrimidine-DNA glycosylase	CDS	1692940	1693813	-1	CDS_NCTC8325_1692941_1693813
SAOUHSC_01797	-	DNA polymerase I	CDS	1693828	1696459	-1	CDS_NCTC8325_1693829_1696459
SAOUHSC_01798	-	conserved hypothetical protein	CDS	1696752	1698240	-1	CDS_NCTC8325_1696753_1698240
SAOUHSC_01799	-	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase domain protein	CDS	1698738	1700400	-1	CDS_NCTC8325_1698739_1700400
SAOUHSC_01800	-	two-component response regulator, putative	CDS	1700399	1701104	-1	CDS_NCTC8325_1700400_1701104
SAOUHSC_A01723	-	hypothetical protein	CDS	1701055	1701274	1	CDS_NCTC8325_1701056_1701274
SAOUHSC_01801	-	isocitrate dehydrogenase, NADP-dependent	CDS	1701493	1702762	-1	CDS_NCTC8325_1701494_1702762
SAOUHSC_01802	-	conserved hypothetical protein	CDS	1702810	1703668	-1	CDS_NCTC8325_1702811_1703668
SAOUHSC_01803	-	conserved hypothetical protein	CDS	1704279	1705641	1	CDS_NCTC8325_1704280_1705641
SAOUHSC_01804	-	transposase, putative	CDS	1705673	1706480	-1	CDS_NCTC8325_1705674_1706480
SAOUHSC_01805	-	truncated transposase, putative	CDS	1706497	1707325	-1	CDS_NCTC8325_1706498_1707325
SAOUHSC_01806	-	pyruvate kinase	CDS	1707965	1709723	-1	CDS_NCTC8325_1707966_1709723
SAOUHSC_01807	-	6-phosphofructokinase, putative	CDS	1709744	1710668	-1	CDS_NCTC8325_1709745_1710668
SAOUHSC_01808	-	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit	CDS	1710981	1711926	-1	CDS_NCTC8325_1710982_1711926
SAOUHSC_01809	-	acetyl-CoA carboxylase, carboxyl transferase, beta subunit	CDS	1711925	1712783	-1	CDS_NCTC8325_1711926_1712783
SAOUHSC_01810	-	NADP-dependent malic enzyme, putative	CDS	1712977	1714207	-1	CDS_NCTC8325_1712978_1714207
SAOUHSC_01811	-	DNA polymerase III, alpha subunit superfamily	CDS	1714656	1717854	-1	CDS_NCTC8325_1714657_1717854
SAOUHSC_01812	-	conserved hypothetical protein	CDS	1717874	1718816	-1	CDS_NCTC8325_1717875_1718816
SAOUHSC_01813	-	conserved hypothetical protein	CDS	1719076	1720375	-1	CDS_NCTC8325_1719077_1720375
SAOUHSC_01814	-	conserved hypothetical protein	CDS	1720579	1720993	1	CDS_NCTC8325_1720580_1720993
SAOUHSC_01815	-	conserved hypothetical protein	CDS	1721297	1721987	-1	CDS_NCTC8325_1721298_1721987
SAOUHSC_01816	-	conserved hypothetical protein	CDS	1722161	1723217	1	CDS_NCTC8325_1722162_1723217
SAOUHSC_01817	-	conserved hypothetical protein	CDS	1723310	1723409	-1	CDS_NCTC8325_1723311_1723409
SAOUHSC_01818	-	alanine dehydrogenase	CDS	1723532	1724651	-1	CDS_NCTC8325_1723533_1724651
SAOUHSC_01819	-	conserved hypothetical protein	CDS	1724791	1725292	1	CDS_NCTC8325_1724792_1725292
SAOUHSC_01820	-	acetate kinase	CDS	1725537	1726740	-1	CDS_NCTC8325_1725538_1726740
SAOUHSC_01821	-	conserved hypothetical protein	CDS	1726827	1727775	-1	CDS_NCTC8325_1726828_1727775
SAOUHSC_01822	-	conserved hypothetical protein	CDS	1727897	1728392	-1	CDS_NCTC8325_1727898_1728392
SAOUHSC_01823	-	conserved hypothetical protein	CDS	1728489	1729260	-1	CDS_NCTC8325_1728490_1729260
SAOUHSC_01824	-	thiamine biosynthesis protein ThiI	CDS	1729303	1730527	-1	CDS_NCTC8325_1729304_1730527
SAOUHSC_01825	-	conserved hypothetical protein	CDS	1730526	1731675	-1	CDS_NCTC8325_1730527_1731675
SAOUHSC_01826	-	conserved hypothetical protein	CDS	1731823	1731964	1	CDS_NCTC8325_1731824_1731964
SAOUHSC_01827	-	conserved hypothetical protein	CDS	1732037	1733732	-1	CDS_NCTC8325_1732038_1733732
SAOUHSC_01828	-	GAF domain protein	CDS	1733868	1734333	1	CDS_NCTC8325_1733869_1734333
SAOUHSC_01829	-	ribosomal protein S4	CDS	1734576	1735179	1	CDS_NCTC8325_1734577_1735179
SAOUHSC_A01754	-	hypothetical protein	CDS	1735251	1735506	1	CDS_NCTC8325_1735252_1735506
SAOUHSC_01830	-	conserved hypothetical protein	CDS	1735394	1736138	-1	CDS_NCTC8325_1735395_1736138
SAOUHSC_01831	-	conserved hypothetical protein	CDS	1736217	1736664	1	CDS_NCTC8325_1736218_1736664
SAOUHSC_01832	-	conserved hypothetical protein	CDS	1736777	1737938	1	CDS_NCTC8325_1736778_1737938
SAOUHSC_01833	-	D-3-phosphoglycerate dehydrogenase	CDS	1737924	1739529	1	CDS_NCTC8325_1737925_1739529
SAOUHSC_01834	-	hypothetical protein	CDS	1739622	1739718	1	CDS_NCTC8325_1739623_1739718
SAOUHSC_01835	-	conserved hypothetical protein	CDS	1739678	1740809	-1	CDS_NCTC8325_1739679_1740809
SAOUHSC_01836	-	conserved hypothetical protein	CDS	1740915	1742382	-1	CDS_NCTC8325_1740916_1742382
SAOUHSC_01837	-	1-acyl-sn-glycerol-3-phosphate acyltransferases domain protein	CDS	1742509	1743127	-1	CDS_NCTC8325_1742510_1743127
SAOUHSC_01838	-	conserved hypothetical protein	CDS	1743298	1744573	1	CDS_NCTC8325_1743299_1744573
SAOUHSC_01839	-	tyrosyl-tRNA synthetase	CDS	1744666	1745929	-1	CDS_NCTC8325_1744667_1745929
SAOUHSC_01840	-	transglycosylase domain protein	CDS	1746310	1747216	1	CDS_NCTC8325_1746311_1747216
SAOUHSC_01841	-	hypothetical protein	CDS	1747195	1747288	-1	CDS_NCTC8325_1747196_1747288
SAOUHSC_01843	-	conserved hypothetical protein	CDS	1747418	1750106	-1	CDS_NCTC8325_1747419_1750106
SAOUHSC_01844	-	conserved hypothetical protein	CDS	1750104	1750194	1	CDS_NCTC8325_1750105_1750194
SAOUHSC_01845	-	formate-tetrahydrofolate ligase, putative	CDS	1750439	1752107	-1	CDS_NCTC8325_1750440_1752107
SAOUHSC_01846	-	acetyl-CoA synthetase, putative	CDS	1752546	1754253	-1	CDS_NCTC8325_1752547_1754253
SAOUHSC_01847	-	conserved hypothetical protein	CDS	1754421	1755054	1	CDS_NCTC8325_1754422_1755054
SAOUHSC_01849	-	conserved hypothetical protein	CDS	1755078	1756248	1	CDS_NCTC8325_1755079_1756248
SAOUHSC_01850	-	catabolite control protein A	CDS	1756345	1757335	-1	CDS_NCTC8325_1756346_1757335
SAOUHSC_01851	-	hypothetical protein	CDS	1757407	1757521	-1	CDS_NCTC8325_1757408_1757521
SAOUHSC_01852	-	conserved hypothetical protein	CDS	1757874	1758966	-1	CDS_NCTC8325_1757875_1758966
SAOUHSC_01853	-	hypothetical protein	CDS	1759426	1759531	-1	CDS_NCTC8325_1759427_1759531
SAOUHSC_01854	-	conserved hypothetical protein	CDS	1759665	1761183	-1	CDS_NCTC8325_1759666_1761183
SAOUHSC_01855	-	conserved hypothetical protein	CDS	1761256	1761748	-1	CDS_NCTC8325_1761257_1761748
SAOUHSC_01856	-	UDP-N-acetylmuramate--alanine ligase	CDS	1761821	1763135	-1	CDS_NCTC8325_1761822_1763135
SAOUHSC_01857	-	conserved hypothetical protein	CDS	1763158	1766983	-1	CDS_NCTC8325_1763159_1766983
SAOUHSC_01858	-	conserved hypothetical protein	CDS	1767003	1767600	-1	CDS_NCTC8325_1767004_1767600
SAOUHSC_01859	-	conserved hypothetical protein	CDS	1767628	1768486	-1	CDS_NCTC8325_1767629_1768486
SAOUHSC_01860	-	conserved hypothetical protein	CDS	1768585	1768897	-1	CDS_NCTC8325_1768586_1768897
SAOUHSC_01861	-	conserved hypothetical protein	CDS	1768961	1770038	-1	CDS_NCTC8325_1768962_1770038
SAOUHSC_01863	-	conserved hypothetical protein	CDS	1770124	1770436	1	CDS_NCTC8325_1770125_1770436
