locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
SAEMRSA1516130	-	conserved hypothetical protein	CDS	1776107	1777049	-1	CDS_EMRSA15_1776108_1777049
SAEMRSA1516140	-	putative DNA-binding protein	CDS	1777357	1778656	-1	CDS_EMRSA15_1777358_1778656
SAEMRSA1516150	-	putative universal stress protein	CDS	1778860	1779274	1	CDS_EMRSA15_1778861_1779274
SAEMRSA1516160	-	metallo-beta-lactamase superfamily protein	CDS	1779578	1780268	-1	CDS_EMRSA15_1779579_1780268
SAEMRSA1516170	-	putative metallopeptidase	CDS	1780442	1781498	1	CDS_EMRSA15_1780443_1781498
SAEMRSA1516180	ald1	alanine dehydrogenase 1	CDS	1781813	1782932	-1	CDS_EMRSA15_1781814_1782932
SAEMRSA1516190	-	putative universal stress protein	CDS	1783072	1783573	1	CDS_EMRSA15_1783073_1783573
SAEMRSA1516200	ackA	acetate kinase	CDS	1783818	1785021	-1	CDS_EMRSA15_1783819_1785021
SAEMRSA1516210	-	conserved hypothetical protein	CDS	1785108	1786056	-1	CDS_EMRSA15_1785109_1786056
SAEMRSA1516220	-	putative thiol peroxidase	CDS	1786178	1786673	-1	CDS_EMRSA15_1786179_1786673
SAEMRSA1516230	-	putative membrane protein	CDS	1786770	1787541	-1	CDS_EMRSA15_1786771_1787541
SAEMRSA1516240	thiI	putative thiamine biosynthesis protein	CDS	1787584	1788808	-1	CDS_EMRSA15_1787585_1788808
SAEMRSA1516250	-	aminotransferase class-V protein	CDS	1788807	1789947	-1	CDS_EMRSA15_1788808_1789947
SAEMRSA1516260	-	putative septation ring formation regulator	CDS	1790320	1792015	-1	CDS_EMRSA15_1790321_1792015
SAEMRSA1516270	-	conserved hypothetical protein	CDS	1792151	1792616	1	CDS_EMRSA15_1792152_1792616
SAEMRSA1516280	rpsD	30S ribosomal protein S4	CDS	1792859	1793462	1	CDS_EMRSA15_1792860_1793462
SAEMRSA1516290	-	conserved hypothetical protein	CDS	1793678	1794422	-1	CDS_EMRSA15_1793679_1794422
SAEMRSA1516300	-	OsmC-like protein	CDS	1794501	1794948	1	CDS_EMRSA15_1794502_1794948
SAEMRSA1516310	-	putative soluble hydrogenase subunit	CDS	1795062	1796223	1	CDS_EMRSA15_1795063_1796223
SAEMRSA1516320	-	D-3-phosphoglycerate dehydrogenase	CDS	1796209	1797814	1	CDS_EMRSA15_1796210_1797814
SAEMRSA1516330	-	haloacid dehalogenase-like hydrolase	CDS	1797963	1799094	-1	CDS_EMRSA15_1797964_1799094
SAEMRSA1516340	-	PTS system IIBC component	CDS	1799200	1800667	-1	CDS_EMRSA15_1799201_1800667
SAEMRSA1516350	-	putative acyltransferase	CDS	1800794	1801412	-1	CDS_EMRSA15_1800795_1801412
SAEMRSA1516360	-	putative protease	CDS	1801583	1802858	1	CDS_EMRSA15_1801584_1802858
SAEMRSA1516370	tyrS	tyrosyl-tRNA synthetase	CDS	1802951	1804214	-1	CDS_EMRSA15_1802952_1804214
SAEMRSA1516380	-	putative transglycosylase	CDS	1804594	1805500	1	CDS_EMRSA15_1804595_1805500
SAEMRSA1516390	harA	haptoglobin-binding surface anchored protein	CDS	1805702	1808390	-1	CDS_EMRSA15_1805703_1808390
SAEMRSA1516400	fhs	formate--tetrahydrofolate ligase	CDS	1808722	1810390	-1	CDS_EMRSA15_1808723_1810390
SAEMRSA1516410	acsA	acetyl-coenzyme A synthetase	CDS	1810829	1812536	-1	CDS_EMRSA15_1810830_1812536
SAEMRSA1516420	acuA	acetoin utilization protein	CDS	1812704	1813337	1	CDS_EMRSA15_1812705_1813337
SAEMRSA1516430	-	histone deacetylase family protein	CDS	1813361	1814531	1	CDS_EMRSA15_1813362_1814531
SAEMRSA1516440	ccpA graR amyR alsA	catabolite control protein A	CDS	1814628	1815618	-1	CDS_EMRSA15_1814629_1815618
SAEMRSA1516450	-	DAHP synthetase-chorismate mutase	CDS	1816156	1817248	-1	CDS_EMRSA15_1816157_1817248
SAEMRSA1516460	-	putative membrane protein	CDS	1817941	1819300	-1	CDS_EMRSA15_1817942_1819300
SAEMRSA1516470	-	putative exported protein	CDS	1819373	1819865	-1	CDS_EMRSA15_1819374_1819865
SAEMRSA1516480	murC	UDP-N-acetylmuramate--alanine ligase	CDS	1819938	1821252	-1	CDS_EMRSA15_1819939_1821252
SAEMRSA1516490	-	FtsK/SpoIIIE family protein	CDS	1821275	1825100	-1	CDS_EMRSA15_1821276_1825100
SAEMRSA1516500	-	conserved hypothetical protein	CDS	1825120	1825717	-1	CDS_EMRSA15_1825121_1825717
SAEMRSA1516510	-	conserved hypothetical protein	CDS	1825745	1826603	-1	CDS_EMRSA15_1825746_1826603
SAEMRSA1516520	-	putative thioredoxin	CDS	1826702	1827014	-1	CDS_EMRSA15_1826703_1827014
SAEMRSA1516530	-	putative aminopeptidase	CDS	1827078	1828155	-1	CDS_EMRSA15_1827079_1828155
SAEMRSA1516540	-	putative membrane protein	CDS	1828238	1828553	1	CDS_EMRSA15_1828239_1828553
SAEMRSA1516550	-	metallo-beta-lactamase superfamily protein	CDS	1828677	1829520	-1	CDS_EMRSA15_1828678_1829520
SAEMRSA1516560	-	putative methyltransferase	CDS	1829989	1830634	-1	CDS_EMRSA15_1829990_1830634
SAEMRSA1516570	-	conserved hypothetical protein	CDS	1830648	1831440	-1	CDS_EMRSA15_1830649_1831440
SAEMRSA1516580	dat	putative D-alanine aminotransferase	CDS	1831990	1832839	-1	CDS_EMRSA15_1831991_1832839
SAEMRSA1516590	-	putative peptidase	CDS	1832842	1834252	-1	CDS_EMRSA15_1832843_1834252
SAEMRSA1516600	-	putative exported protein	CDS	1834454	1834877	-1	CDS_EMRSA15_1834455_1834877
SAEMRSA1516610	-	RNA pseudouridine synthase	CDS	1834893	1835589	-1	CDS_EMRSA15_1834894_1835589
SAEMRSA1516620	-	putative polysaccharide biosynthesis protein	CDS	1835585	1837247	-1	CDS_EMRSA15_1835586_1837247
SAEMRSA1516630	-	putative exported protein	CDS	1837652	1838921	1	CDS_EMRSA15_1837653_1838921
SAEMRSA1516640	sasC	putative surface anchored protein	CDS	1839037	1845607	-1	CDS_EMRSA15_1839038_1845607
SAEMRSA1516650	-	conserved hypothetical protein	CDS	1845932	1846244	-1	CDS_EMRSA15_1845933_1846244
SAEMRSA1516660	leuS	leucyl-tRNA synthetase	CDS	1846265	1848680	-1	CDS_EMRSA15_1846266_1848680
SAEMRSA1516670	-	putative membrane protein	CDS	1848970	1850152	-1	CDS_EMRSA15_1848971_1850152
SAEMRSA1516680	-	conserved hypothetical protein	CDS	1850262	1851216	1	CDS_EMRSA15_1850263_1851216
SAEMRSA1516690	-	conserved hypothetical protein	CDS	1851212	1851776	1	CDS_EMRSA15_1851213_1851776
SAEMRSA1516700	rot	repressor of toxins	CDS	1851895	1852396	-1	CDS_EMRSA15_1851896_1852396
SAEMRSA1516710	-	transposase	CDS	1852733	1853531	-1	CDS_EMRSA15_1852734_1853531
SAEMRSA1516720	-	conserved hypothetical protein	CDS	1853876	1854704	-1	CDS_EMRSA15_1853877_1854704
SAEMRSA1516730	-	proline dehydrogenase	CDS	1854937	1855939	1	CDS_EMRSA15_1854938_1855939
SAEMRSA1516740	ribH	6,7-dimethyl-8-ribityllumazine synthase	CDS	1856060	1856525	-1	CDS_EMRSA15_1856061_1856525
SAEMRSA1516750	ribA	riboflavin biosynthesis protein	CDS	1856537	1857719	-1	CDS_EMRSA15_1856538_1857719
SAEMRSA1516760	ribE	riboflavin synthase alpha chain	CDS	1857729	1858362	-1	CDS_EMRSA15_1857730_1858362
SAEMRSA1516770	ribD	bifunctional riboflavin biosynthesis protein	CDS	1858368	1859412	-1	CDS_EMRSA15_1858369_1859412
SAEMRSA1516780	-	hypothetical protein	CDS	1859892	1861395	-1	CDS_EMRSA15_1859893_1861395
SAEMRSA1516790	arsR2	arsenical resistance operon repressor 2	CDS	1861921	1862236	1	CDS_EMRSA15_1861922_1862236
SAEMRSA1516800	arsB2	arsenical pump membrane protein 2	CDS	1862235	1863528	1	CDS_EMRSA15_1862236_1863528
SAEMRSA1516810	arsC	protein ArsC	CDS	1863545	1863941	1	CDS_EMRSA15_1863546_1863941
SAEMRSA1516820	norA	quinolone resistance protein NorA	CDS	1864570	1865713	-1	CDS_EMRSA15_1864571_1865713
SAEMRSA1516830	-	conserved hypothetical protein (fragment)	CDS	1866104	1866569	-1	CDS_EMRSA15_1866105_1866569
SAEMRSA1516840	-	putative exported protein	CDS	1867204	1868059	-1	CDS_EMRSA15_1867205_1868059
SAEMRSA1516850	-	hypothetical protein	CDS	1868334	1868559	-1	CDS_EMRSA15_1868335_1868559
SAEMRSA1516860	-	putative DNA-binding protein	CDS	1868757	1869228	1	CDS_EMRSA15_1868758_1869228
SAEMRSA1516870	-	hypothetical protein	CDS	1869340	1869784	1	CDS_EMRSA15_1869341_1869784
SAEMRSA1516880	-	putative membrane protein	CDS	1869770	1870214	-1	CDS_EMRSA15_1869771_1870214
SAEMRSA1516890	-	putative membrane protein	CDS	1870511	1871147	1	CDS_EMRSA15_1870512_1871147
SAEMRSA1516900	-	putative membrane protein	CDS	1871313	1871934	1	CDS_EMRSA15_1871314_1871934
SAEMRSA1516910	-	putative transaldolase	CDS	1872330	1873044	-1	CDS_EMRSA15_1872331_1873044
SAEMRSA1516920	-	putative membrane protein	CDS	1873302	1873605	1	CDS_EMRSA15_1873303_1873605
SAEMRSA1516930	-	CrcB-like protein	CDS	1873860	1874226	1	CDS_EMRSA15_1873861_1874226
SAEMRSA1516940	-	CrcB-like protein	CDS	1874222	1874576	1	CDS_EMRSA15_1874223_1874576
SAEMRSA1516950	-	transposase (fragment)	CDS	1874989	1876609	1	CDS_EMRSA15_1874990_1876609
SAEMRSA1516960	-	aldo/keto reductase family protein	CDS	1876671	1877505	-1	CDS_EMRSA15_1876672_1877505
SAEMRSA1516970	-	putative exported protein	CDS	1877721	1878633	-1	CDS_EMRSA15_1877722_1878633
SAEMRSA1516980	-	S-adenosylmethionine synthetase	CDS	1878754	1879948	-1	CDS_EMRSA15_1878755_1879948
SAEMRSA1516990	pckA	phosphoenolpyruvate carboxykinase	CDS	1880318	1881911	1	CDS_EMRSA15_1880319_1881911
SAEMRSA1517000	-	conserved hypothetical protein	CDS	1882288	1883059	-1	CDS_EMRSA15_1882289_1883059
SAEMRSA1517010	-	conserved hypothetical protein	CDS	1883039	1883519	-1	CDS_EMRSA15_1883040_1883519
SAEMRSA1517020	-	conserved hypothetical protein	CDS	1883578	1883836	1	CDS_EMRSA15_1883579_1883836
SAEMRSA1517030	-	hypothetical protein	CDS	1883832	1884834	-1	CDS_EMRSA15_1883833_1884834
SAEMRSA1517040	-	AMP-binding enzyme	CDS	1884838	1886317	-1	CDS_EMRSA15_1884839_1886317
SAEMRSA1517050	-	putative lipoprotein	CDS	1886475	1886958	-1	CDS_EMRSA15_1886476_1886958
SAEMRSA1517060	-	putative lipoprotein (pseudogene)	CDS	1887328	1887882	1	CDS_EMRSA15_1887329_1887882
SAEMRSA1517070	-	putative membrane protein	CDS	1887962	1888958	1	CDS_EMRSA15_1887963_1888958
SAEMRSA1517080	-	putative lipoprotein	CDS	1889033	1889660	1	CDS_EMRSA15_1889034_1889660
SAEMRSA1517090	-	hypothetical protein	CDS	1889700	1890042	1	CDS_EMRSA15_1889701_1890042
SAEMRSA1517100	-	hypothetical protein	CDS	1890142	1890763	1	CDS_EMRSA15_1890143_1890763
SAEMRSA1517110	-	IstB-like ATP-binding protein	CDS	1890742	1891510	-1	CDS_EMRSA15_1890743_1891510
SAEMRSA1517120	-	transposase	CDS	1891521	1892733	-1	CDS_EMRSA15_1891522_1892733
SAEMRSA1517130	-	hypothetical protein	CDS	1893114	1893684	-1	CDS_EMRSA15_1893115_1893684
SAEMRSA1517140	-	hypothetical protein	CDS	1893869	1894055	-1	CDS_EMRSA15_1893870_1894055
SAEMRSA1517150	-	putative membrane protein	CDS	1894056	1894233	-1	CDS_EMRSA15_1894057_1894233
SAEMRSA1517160	-	putative membrane protein	CDS	1894243	1894627	-1	CDS_EMRSA15_1894244_1894627
SAEMRSA1517170	-	transposase (fragment)	CDS	1894731	1895033	-1	CDS_EMRSA15_1894732_1895033
SAEMRSA1517180	-	putative exported protein (pseudogene)	CDS	1896118	1896496	-1	CDS_EMRSA15_1896119_1896496
SAEMRSA1517190	-	putative membrane protein	CDS	1896701	1897142	-1	CDS_EMRSA15_1896702_1897142
SAEMRSA1517200	-	hypothetical protein	CDS	1897186	1898800	1	CDS_EMRSA15_1897187_1898800
SAEMRSA1517210	-	hypothetical protein	CDS	1898814	1899114	1	CDS_EMRSA15_1898815_1899114
SAEMRSA1517220	-	hypothetical protein	CDS	1899430	1900612	-1	CDS_EMRSA15_1899431_1900612
SAEMRSA1517230	-	SMF family protein	CDS	1900604	1901459	-1	CDS_EMRSA15_1900605_1901459
SAEMRSA1517240	-	type I restriction modification system specificity protein (fragment)	CDS	1901688	1902159	-1	CDS_EMRSA15_1901689_1902159
SAEMRSA1517250	-	transposase	CDS	1902283	1902565	1	CDS_EMRSA15_1902284_1902565
SAEMRSA1517260	-	transposase	CDS	1902606	1903413	1	CDS_EMRSA15_1902607_1903413
SAEMRSA1517270	-	conserved hypothetical protein (fragment)	CDS	1903493	1904090	1	CDS_EMRSA15_1903494_1904090
SAEMRSA1517280	-	hypothetical protein	CDS	1904238	1904424	1	CDS_EMRSA15_1904239_1904424
SAEMRSA1517290	-	enterotoxin	CDS	1904641	1905418	-1	CDS_EMRSA15_1904642_1905418
SAEMRSA1517300	-	enterotoxin	CDS	1905700	1906456	-1	CDS_EMRSA15_1905701_1906456
SAEMRSA1517310	-	enterotoxin	CDS	1906494	1907265	-1	CDS_EMRSA15_1906495_1907265
SAEMRSA1517320	-	enterotoxin	CDS	1907418	1908147	-1	CDS_EMRSA15_1907419_1908147
SAEMRSA1517330	-	enterotoxin	CDS	1908181	1908901	-1	CDS_EMRSA15_1908182_1908901
SAEMRSA1517340	-	enterotoxin	CDS	1909181	1909946	-1	CDS_EMRSA15_1909182_1909946
SAEMRSA1517350	-	hypothetical protein	CDS	1911311	1911866	-1	CDS_EMRSA15_1911312_1911866
SAEMRSA1517360	hemY hemG	putative protoporphyrinogen oxidase	CDS	1912188	1913589	-1	CDS_EMRSA15_1912189_1913589
SAEMRSA1517370	hemH hemF	ferrochelatase	CDS	1913612	1914536	-1	CDS_EMRSA15_1913613_1914536
SAEMRSA1517380	hemE	uroporphyrinogen decarboxylase	CDS	1914593	1915631	-1	CDS_EMRSA15_1914594_1915631
SAEMRSA1517390	trap	signal transduction protein	CDS	1915892	1916396	1	CDS_EMRSA15_1915893_1916396
SAEMRSA1517400	-	putative transporter protein	CDS	1916519	1917743	-1	CDS_EMRSA15_1916520_1917743
SAEMRSA1517410	-	ABC transporter ATP-binding protein	CDS	1917735	1918476	-1	CDS_EMRSA15_1917736_1918476
SAEMRSA1517420	-	HIT-family protein	CDS	1918609	1919032	1	CDS_EMRSA15_1918610_1919032
SAEMRSA1517430	-	putative exported protein	CDS	1919173	1919539	1	CDS_EMRSA15_1919174_1919539
SAEMRSA1517440	-	hypothetical protein	CDS	1919618	1919723	1	CDS_EMRSA15_1919619_1919723
SAEMRSA1517450	-	putative membrane protein	CDS	1920271	1920829	1	CDS_EMRSA15_1920272_1920829
SAEMRSA1517460	-	putative peptidyl-prolyl cis-isomerase	CDS	1921033	1921996	1	CDS_EMRSA15_1921034_1921996
SAEMRSA1517470	-	conserved hypothetical protein	CDS	1922116	1923058	-1	CDS_EMRSA15_1922117_1923058
SAEMRSA1517480	-	putative membrane protein	CDS	1923054	1925991	-1	CDS_EMRSA15_1923055_1925991
SAEMRSA1517490	-	putative DNA repair exonuclease	CDS	1925980	1927177	-1	CDS_EMRSA15_1925981_1927177
SAEMRSA1517500	-	conserved hypothetical protein	CDS	1927948	1928293	-1	CDS_EMRSA15_1927949_1928293
SAEMRSA1517510	-	putative membrane protein	CDS	1928361	1929486	-1	CDS_EMRSA15_1928362_1929486
SAEMRSA1517520	-	DNA-binding protein	CDS	1929664	1930129	-1	CDS_EMRSA15_1929665_1930129
SAEMRSA1517530	-	putative response regulator	CDS	1930484	1931108	-1	CDS_EMRSA15_1930485_1931108
SAEMRSA1517540	-	putative histidine kinase	CDS	1931129	1932242	-1	CDS_EMRSA15_1931130_1932242
SAEMRSA1517550	-	RNA pseudouridylate synthase	CDS	1932404	1933226	1	CDS_EMRSA15_1932405_1933226
SAEMRSA1517560	citG	fumarate hydratase, class-II	CDS	1933687	1935073	-1	CDS_EMRSA15_1933688_1935073
SAEMRSA1517570	-	putative membrane protein	CDS	1935268	1935664	-1	CDS_EMRSA15_1935269_1935664
SAEMRSA1517580	-	putative membrane protein	CDS	1936498	1936651	-1	CDS_EMRSA15_1936499_1936651
SAEMRSA1517590	-	putative membrane protein	CDS	1936675	1937275	-1	CDS_EMRSA15_1936676_1937275
SAEMRSA1517600	-	SpoU rRNA methylase family protein	CDS	1937433	1937904	-1	CDS_EMRSA15_1937434_1937904
SAEMRSA1517610	-	putative iron-sulphur protein	CDS	1937908	1939036	-1	CDS_EMRSA15_1937909_1939036
SAEMRSA1517620	glnQ	glutamine transport ATP-binding protein	CDS	1939185	1939914	-1	CDS_EMRSA15_1939186_1939914
SAEMRSA1517630	-	putative extracellular glutamine-binding protein	CDS	1939900	1941358	-1	CDS_EMRSA15_1939901_1941358
SAEMRSA1517640	-	putative membrane protein	CDS	1941616	1942678	-1	CDS_EMRSA15_1941617_1942678
SAEMRSA1517650	-	transposase	CDS	1943433	1943715	1	CDS_EMRSA15_1943434_1943715
SAEMRSA1517660	-	transposase	CDS	1943756	1944563	1	CDS_EMRSA15_1943757_1944563
SAEMRSA1517670	-	transposase	CDS	1944542	1944995	-1	CDS_EMRSA15_1944543_1944995
SAEMRSA1517680	perR	putative peroxide operon regulator	CDS	1953516	1953963	-1	CDS_EMRSA15_1953517_1953963
SAEMRSA1517690	-	conserved hypothetical protein	CDS	1954059	1955010	-1	CDS_EMRSA15_1954060_1955010
SAEMRSA1517700	-	AhpC/TSA family protein	CDS	1955015	1955468	-1	CDS_EMRSA15_1955016_1955468
SAEMRSA1517710	-	putative glutamate-1-semialdehyde 2,1-aminomutase	CDS	1955551	1956841	1	CDS_EMRSA15_1955552_1956841
SAEMRSA1517720	-	putative membrane protein	CDS	1957133	1958228	1	CDS_EMRSA15_1957134_1958228
SAEMRSA1517730	-	ABC transporter ATP-binding protein	CDS	1958418	1960155	-1	CDS_EMRSA15_1958419_1960155
SAEMRSA1517740	-	conserved hypothetical protein	CDS	1960446	1960989	-1	CDS_EMRSA15_1960447_1960989
SAEMRSA1517750	-	HhH-GPD superfamily base excision DNA repair protein	CDS	1961290	1962328	-1	CDS_EMRSA15_1961291_1962328
SAEMRSA1517760	-	putative membrane protein	CDS	1962479	1963457	1	CDS_EMRSA15_1962480_1963457
SAEMRSA1517770	-	putative membrane protein	CDS	1963717	1964554	-1	CDS_EMRSA15_1963718_1964554
SAEMRSA1517780	-	putative membrane protein	CDS	1964562	1966080	-1	CDS_EMRSA15_1964563_1966080
SAEMRSA1517790	-	conserved hypothetical protein	CDS	1966094	1966415	-1	CDS_EMRSA15_1966095_1966415
SAEMRSA1517800	-	putative regulatory protein	CDS	1966386	1967205	-1	CDS_EMRSA15_1966387_1967205
SAEMRSA1517810	-	putative transglycosylase	CDS	1967465	1968275	-1	CDS_EMRSA15_1967466_1968275
SAEMRSA1517820	-	ThiJ/PfpI family protein	CDS	1968615	1969131	-1	CDS_EMRSA15_1968616_1969131
SAEMRSA1517830	-	conserved hypothetical protein	CDS	1969261	1969423	-1	CDS_EMRSA15_1969262_1969423
SAEMRSA1517840	-	conserved hypothetical protein	CDS	1969646	1970798	1	CDS_EMRSA15_1969647_1970798
SAEMRSA1517850	-	conserved hypothetical protein	CDS	1971057	1971588	-1	CDS_EMRSA15_1971058_1971588
SAEMRSA1517860	-	putative aminopeptidase	CDS	1971677	1972925	-1	CDS_EMRSA15_1971678_1972925
SAEMRSA1517870	-	conserved hypothetical protein	CDS	1972936	1973152	-1	CDS_EMRSA15_1972937_1973152
SAEMRSA1517880	-	low molecular weight phosphotyrosine protein phosphatase	CDS	1973283	1973748	1	CDS_EMRSA15_1973284_1973748
SAEMRSA1517890	-	putative exported protein	CDS	1973754	1974030	1	CDS_EMRSA15_1973755_1974030
SAEMRSA1517900	-	putative membrane protein	CDS	1974307	1975525	1	CDS_EMRSA15_1974308_1975525
SAEMRSA1517910	-	putative response regulator	CDS	1975637	1976267	-1	CDS_EMRSA15_1975638_1976267
SAEMRSA1517920	vraS	histidine kinase sensor	CDS	1976256	1977300	-1	CDS_EMRSA15_1976257_1977300
SAEMRSA1517930	-	putative membrane protein	CDS	1977296	1977998	-1	CDS_EMRSA15_1977297_1977998
SAEMRSA1517940	-	hypothetical protein	CDS	1978012	1978399	-1	CDS_EMRSA15_1978013_1978399
SAEMRSA1517950	-	putative metallopeptidase	CDS	1978615	1979374	-1	CDS_EMRSA15_1978616_1979374
SAEMRSA1517960	-	putative membrane protein	CDS	1979902	1980889	1	CDS_EMRSA15_1979903_1980889
SAEMRSA1517970	-	hypothetical protein	CDS	1981319	1981733	-1	CDS_EMRSA15_1981320_1981733
SAEMRSA1517980	-	conserved hypothetical protein	CDS	1981957	1982689	-1	CDS_EMRSA15_1981958_1982689
SAEMRSA1517990	-	Mur ligase family protein	CDS	1982690	1984004	-1	CDS_EMRSA15_1982691_1984004
SAEMRSA1518000	-	ferritin	CDS	1984295	1984796	1	CDS_EMRSA15_1984296_1984796
SAEMRSA1518010	-	putative exonuclease	CDS	1985185	1985740	1	CDS_EMRSA15_1985186_1985740
SAEMRSA1518020	-	ImpB/MucB/SamB family protein	CDS	1985807	1986878	-1	CDS_EMRSA15_1985808_1986878
SAEMRSA1518030	-	putative membrane protein	CDS	1987124	1987655	-1	CDS_EMRSA15_1987125_1987655
SAEMRSA1518040	-	putative RNA methyltransferase	CDS	1987824	1989186	-1	CDS_EMRSA15_1987825_1989186
SAEMRSA1518050	-	conserved hypothetical protein	CDS	1989266	1990214	-1	CDS_EMRSA15_1989267_1990214
SAEMRSA1518060	gatB	glutamyl-tRNA amidotransferase subunit B	CDS	1990982	1992410	-1	CDS_EMRSA15_1990983_1992410
SAEMRSA1518070	gatA	glutamyl-tRNA amidotransferase subunit A	CDS	1992422	1993880	-1	CDS_EMRSA15_1992423_1993880
SAEMRSA1518080	gatC	glutamyl-tRNA amidotransferase subunit C	CDS	1993881	1994184	-1	CDS_EMRSA15_1993882_1994184
SAEMRSA1518090	putP	high affinity proline permease	CDS	1994549	1996088	1	CDS_EMRSA15_1994550_1996088
SAEMRSA1518100	-	putative lipoprotein	CDS	1996176	1997376	-1	CDS_EMRSA15_1996177_1997376
SAEMRSA1518110	lig	DNA ligase	CDS	1997388	1999392	-1	CDS_EMRSA15_1997389_1999392
SAEMRSA1518120	pcrA	ATP-dependent DNA helicase	CDS	1999395	2001588	-1	CDS_EMRSA15_1999396_2001588
SAEMRSA1518130	pcrB	PcrB family protein	CDS	2001584	2002277	-1	CDS_EMRSA15_2001585_2002277
SAEMRSA1518140	-	putative DNA-binding protein	CDS	2002448	2002751	-1	CDS_EMRSA15_2002449_2002751
SAEMRSA1518150	purB	adenylosuccinate lyase	CDS	2002859	2004155	-1	CDS_EMRSA15_2002860_2004155
SAEMRSA1518160	-	staphopain protease	CDS	2005014	2006181	1	CDS_EMRSA15_2005015_2006181
SAEMRSA1518170	-	hypothetical protein	CDS	2006211	2006538	1	CDS_EMRSA15_2006212_2006538
SAEMRSA1518180	-	transposase (fragment)	CDS	2007124	2007442	1	CDS_EMRSA15_2007125_2007442
SAEMRSA1518190	-	transposase (fragment)	CDS	2007583	2007943	1	CDS_EMRSA15_2007584_2007943
SAEMRSA1518200	-	conserved hypothetical protein	CDS	2008085	2008259	-1	CDS_EMRSA15_2008086_2008259
SAEMRSA1518210	-	putative membrane protein	CDS	2008239	2008842	-1	CDS_EMRSA15_2008240_2008842
SAEMRSA1518220	-	putative NAD synthetase	CDS	2009112	2009934	-1	CDS_EMRSA15_2009113_2009934
SAEMRSA1518230	-	conserved hypothetical protein	CDS	2009926	2011396	-1	CDS_EMRSA15_2009927_2011396
SAEMRSA1518240	-	putative oxygenase	CDS	2011579	2012656	1	CDS_EMRSA15_2011580_2012656
SAEMRSA1518250	-	putative prephenate dehydratase	CDS	2012675	2013470	1	CDS_EMRSA15_2012676_2013470
SAEMRSA1518260	-	putative sodium:sulfate symporter	CDS	2013659	2015222	-1	CDS_EMRSA15_2013660_2015222
SAEMRSA1518270	-	hypothetical protein	CDS	2015426	2016524	-1	CDS_EMRSA15_2015427_2016524
SAEMRSA1518280	-	isochorismatase family protein	CDS	2016895	2017456	1	CDS_EMRSA15_2016896_2017456
SAEMRSA1518290	ppaC	manganese-dependent inorganic pyrophosphatase	CDS	2017502	2018438	1	CDS_EMRSA15_2017503_2018438
SAEMRSA1518300	-	putative aldehyde dehydrogenase	CDS	2018857	2020237	1	CDS_EMRSA15_2018858_2020237
SAEMRSA1518310	-	conserved hypothetical protein	CDS	2020356	2021385	-1	CDS_EMRSA15_2020357_2021385
SAEMRSA1518320	blaI penI	penicillinase repressor	CDS	2021843	2022224	-1	CDS_EMRSA15_2021844_2022224
SAEMRSA1518330	blaR1	beta-lactamase regulatory protein	CDS	2022213	2023971	-1	CDS_EMRSA15_2022214_2023971
SAEMRSA1518340	blaZ	beta-lactamase precursor	CDS	2024077	2024923	1	CDS_EMRSA15_2024078_2024923
SAEMRSA1518350	-	YolD-like protein	CDS	2025227	2025647	1	CDS_EMRSA15_2025228_2025647
SAEMRSA1518360	-	transposition regulatory protein TnpC	CDS	2025675	2026041	-1	CDS_EMRSA15_2025676_2026041
SAEMRSA1518370	-	Tn554-related, transposase B	CDS	2026049	2028113	-1	CDS_EMRSA15_2026050_2028113
SAEMRSA1518380	-	Tn554-related transposase A	CDS	2028115	2029294	-1	CDS_EMRSA15_2028116_2029294
SAEMRSA1518400	-	putative exported protein	CDS	2029773	2029947	-1	CDS_EMRSA15_2029774_2029947
SAEMRSA1518410	-	hypothetical protein	CDS	2030396	2031437	1	CDS_EMRSA15_2030397_2031437
